_id,ltable_ID,rtable_ID,ltable_shop name,ltable_postal code,ltable_street address,ltable_phone number,rtable_shop name,rtable_postal code,rtable_street address,rtable_phone number
2132,2934,370,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,costa alegre restaurant,90026.0,1901 w sunset blvd,2134846121.0
2133,2934,600,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el siete mares,90026.0,3131 w sunset blvd,3236644604.0
2134,2934,843,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,happy tom's restaurant,90026.0,1807 w sunset blvd,2134837077.0
2135,2934,926,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el amanecer restaurant,90026.0,3040 w sunset blvd,3236625295.0
2136,2934,1267,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,taix french restaurant,90026.0,1911 w sunset blvd,2134841265.0
2137,2934,1291,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,aroma restaurant,90026.0,2903 w sunset blvd,3236442833.0
2138,2934,1531,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0
2139,2934,1702,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0
2140,2934,1731,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,sib song thai restaurant,90026.0,2202 w sunset blvd,2134136316.0
2141,2934,3367,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el cid restaurant,90029.0,4212 w sunset blvd,3236680318.0
2142,2934,3384,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,la caridad restaurant,90026.0,2619 w sunset blvd,2134840099.0
2143,2935,507,cabo cantina,90028.0,6669 hollywood blvd,3233662565.0,cabo wabo cantina,90028.0,6801 hollywood blvd,3238601883.0
2144,2935,521,cabo cantina,90028.0,6669 hollywood blvd,3233662565.0,cabo cantina,90028.0,6669 hollywood blvd,3233662565.0
2145,2936,124,los cinco puntos,90063.0,3300 e cesar e chavez ave,3232614084.0,los cinco puntos,90063.0,3300 e cesar e chavez ave,3232614084.0
2146,2937,1343,bamboo,90034.0,10835 venice blvd,3102870668.0,bamboo restaurant,90034.0,10835 venice blvd,3102870668.0
2147,2938,3773,cha cha chicken,,16912 parthenia st,,cha cha chicken,91343.0,16912 parthenia st,8186722130.0
2148,2940,1579,rincon chileno,90029.0,4354 melrose ave,3236666075.0,rincon chileno,90029.0,4354 melrose ave,3236666075.0
2149,2941,1439,tropicalia brazilian grill,90027.0,1966 hillhurst ave,3236441798.0,tropicalia brazilian grill,90027.0,1966 hillhurst ave,3236441798.0
2150,2945,1216,bacaro la,90007.0,2308 s union ave,2137487205.0,bacaro la,90007.0,2308 s union ave,2137487205.0
2151,2947,1325,atlacatl restaurant,90004.0,301 n berendo st,3236631404.0,atlacatl restaurant,90004.0,301 n berendo st,3236631404.0
2152,2948,205,la fonda on wilshire,90057.0,2501 wilshire blvd,,la fonda de los camperos,90057.0,2501 wilshire blvd,2133805055.0
2153,2949,1048,qusqo bistro & gallery,90025.0,11633 santa monica blvd,3103123800.0,nook bistro,90025.0,11628 santa monica blvd,3102075160.0
2154,2949,3433,qusqo bistro & gallery,90025.0,11633 santa monica blvd,3103123800.0,qusqo bistro and gallery,90025.0,11633 santa monica blvd,3103123800.0
2155,2950,1666,spain restaurant,90026.0,1866 glendale blvd,3236679045.0,spain restaurant,90026.0,1866 glendale blvd,3236679045.0
2156,2951,595,acapulco mexican restaurant,90027.0,4444 west sunset blvd,3236655751.0,acapulco mexican restaurant y cantina,90027.0,4444 w sunset blvd,3236655751.0
2157,2952,3393,boca at the conga room,90015.0,800 w olympic blvd,8669526642.0,boca,90015.0,800 w olympic blvd,2137450162.0
2158,2952,3397,boca at the conga room,90015.0,800 w olympic blvd,8669526642.0,the conga room,90015.0,800 w olympic blvd,2137450162.0
2159,2953,252,el buen gusto restaurants 4,90039.0,2829 fletcher dr,3239069796.0,el buen gusto restaurants,90039.0,2829 fletcher dr,3239069796.0
2160,2956,48,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0,el grullense restaurant,90006.0,2274 w pico blvd,2134879540.0
2161,2956,1554,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0,el colmao,90006.0,2328 w pico blvd,2133866131.0
2162,2956,3417,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0,el baron,90006.0,2757 w pico blvd,3237345772.0
2163,2956,3439,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0
2164,2958,1571,el buen gusto restaurant family,90039.0,3140 glendale blvd,3239539032.0,el buen gusto restaurant,90039.0,3140 glendale blvd,3239539032.0
2165,2959,1354,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,the dragon restaurant,90006.0,966 s vermont ave,2133878833.0
2166,2959,1453,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,el migueleno restaurant,90007.0,2301 s vermont ave,3237348797.0
2167,2959,1633,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,2133824933.0
2168,2959,1647,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,hodori restaurant,90006.0,1001 s vermont ave,2133833554.0
2169,2959,2108,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0
2170,2959,3487,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,8666670794.0,san salvador restaurant,90006.0,1828 s vermont ave,3237333334.0
2171,2960,973,el tapatio,90006.0,1201 venice blvd,3237511330.0,el tapatio,90006.0,1201 venice blvd,2133800882.0
2172,2961,300,el nuevo san salvador,90029.0,5230 santa monica blvd,3236651772.0,el comal,90029.0,5465 santa monica blvd,3239621706.0
2173,2961,301,el nuevo san salvador,90029.0,5230 santa monica blvd,3236651772.0,el gran burrito,90029.0,4716 santa monica blvd,3236658720.0
2174,2961,310,el nuevo san salvador,90029.0,5230 santa monica blvd,3236651772.0,el unico pollo taquero,90029.0,4481 santa monica blvd,3239068429.0
2175,2961,679,el nuevo san salvador,90029.0,5230 santa monica blvd,3236651772.0,el taqueria huracan,90029.0,4525-4537 santa monica blvd,3235822640.0
2176,2961,1277,el nuevo san salvador,90029.0,5230 santa monica blvd,3236651772.0,el cafetal salvadorian restaurant,90029.0,4929 santa monica blvd,3236602953.0
2177,2962,3709,la carreta salvadorian food,91405.0,7301 van nuys blvd,8187860311.0,la carreta salvadorian food,91405.0,7301 van nuys blvd,8187860311.0
2178,2963,2386,tapas & wine bar c,90012.0,428 e 2nd st,2136288877.0,kula revolving sushi bar,90012.0,333 e 2nd st,2132909631.0
2179,2963,3383,tapas & wine bar c,90012.0,428 e 2nd st,2136288877.0,tapas and wine bar c,90012.0,428 e 2nd st,2136288877.0
2180,2969,1726,cancun ole,90022.0,5219 e beverly blvd,3234929286.0,cancun ole,90022.0,5219 e beverly blvd,3234929286.0
2181,2970,48,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el grullense restaurant,90006.0,2274 w pico blvd,2134879540.0
2182,2970,165,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el parian restaurant,90015.0,1528 w pico blvd,2133867361.0
2183,2970,962,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el nuevo rinconcito oaxaqueño,90019.0,3071 w pico blvd,3237341033.0
2184,2970,1554,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el colmao,90006.0,2328 w pico blvd,2133866131.0
2185,2970,1704,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el metapaneco restaurant,90019.0,4483 w pico blvd,3239344533.0
2186,2970,1752,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,conchitas restaurant,90006.0,2580 w pico blvd,2133844177.0
2187,2970,3417,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,el baron,90006.0,2757 w pico blvd,3237345772.0
2188,2970,3439,el nuevo rinconcito oaxaqueno restaurant,90006.0,3071 w pico blvd,3237341033.0,pollos el brasero,90006.0,2281 w pico blvd,2133816060.0
2189,2971,300,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el comal,90029.0,5465 santa monica blvd,3239621706.0
2190,2971,301,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el gran burrito,90029.0,4716 santa monica blvd,3236658720.0
2191,2971,310,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el unico pollo taquero,90029.0,4481 santa monica blvd,3239068429.0
2192,2971,679,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el taqueria huracan,90029.0,4525-4537 santa monica blvd,3235822640.0
2193,2971,1277,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el cafetal salvadorian restaurant,90029.0,4929 santa monica blvd,3236602953.0
2194,2971,3429,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el pollo loco,90038.0,5520 santa monica blvd,3234665689.0
2195,2971,3689,el pollo taquero,90029.0,4481 santa monica blvd,3239068429.0,el pollo loco,90025.0,11870 santa monica blvd,3108207924.0
2196,2972,952,el pollo bailador,90020.0,3553 w 3rd st,2133877172.0,salvadorian food el palmar,90020.0,3555 w 3rd st,2134876560.0
2197,2972,1489,el pollo bailador,90020.0,3553 w 3rd st,2133877172.0,el rinconcito jutiapense,90020.0,4010 w 3rd st,2133889273.0
2198,2973,1590,pitchoun!,90013.0,545 s olive st,2136893240.0,pitchoun bakery & café,90013.0,545 s olive st,2136893240.0
2199,2975,4605,cafe intelligentsia,90291.0,1331 abbot kinney blvd,3103991233.0,intelligentsia coffee,90291.0,1331 abbot kinney blvd,3103991233.0
2200,2976,2461,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,ciabatta bar,90028.0,6464 w sunset blvd,3235001121.0
2201,2976,4048,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,woodcat coffee bar,90026.0,1532 w sunset blvd,2135370147.0
2202,2976,4136,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,coffee commissary,90028.0,6063 w sunset blvd,3234673559.0
2203,2976,4174,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,drnk coffee + tea,90028.0,6848 w sunset blvd,3234698825.0
2204,2976,4353,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0
2205,2976,4578,javista organic coffee bar,90028.0,6707 w sunset blvd,3234646707.0,cafe bar,90028.0,6360 w sunset blvd,3234641524.0
2206,2977,4086,alfred {coffee & kitchen},90069.0,8428 melrose pl ste a,3239440811.0,alfred coffee & kitchen,90069.0,8428 melrose pl,3239440811.0
2207,2978,199,crepe x-press cafe,90014.0,529 w 6th st,2136273739.0,the tamale cafe,90014.0,215 w 6th st,2133270982.0
2208,2978,1583,crepe x-press cafe,90014.0,529 w 6th st,2136273739.0,crepe x-press cafe,90014.0,529 w 6th st,2136273739.0
2209,2978,2778,crepe x-press cafe,90014.0,529 w 6th st,2136273739.0,ugo cafe downtown,90014.0,502 w 6th st,2136283213.0
2210,2978,4298,crepe x-press cafe,90014.0,529 w 6th st,2136273739.0,arda's cafe,90014.0,418 w 6th st,2136894438.0
2211,2979,4116,le pain quotidien,90014.0,523 w 6th st,2132931546.0,le pain quotidien - downtown,90017.0,523 w 6th st,2132931546.0
2212,2981,3986,intelligentsia coffee & tea,,3922 west sunset blvd,3236636173.0,intelligentsia coffee,90029.0,3922 w sunset blvd,3236636173.0
2213,2981,4174,intelligentsia coffee & tea,,3922 west sunset blvd,3236636173.0,drnk coffee + tea,90028.0,6848 w sunset blvd,3234698825.0
2214,2981,4540,intelligentsia coffee & tea,,3922 west sunset blvd,3236636173.0,the coffee bean & tea leaf,90046.0,7915 w sunset blvd,3238518392.0
2215,2982,1014,cafe los feliz,90027.0,2100 hillhurst ave,,community los feliz,90027.0,2044 hillhurst ave,3239130478.0
2216,2982,1032,cafe los feliz,90027.0,2100 hillhurst ave,,home restaurant - los feliz,90027.0,1760 hillhurst ave,3236690211.0
2217,2982,3427,cafe los feliz,90027.0,2100 hillhurst ave,,spitz - los feliz,90027.0,1725 hillhurst ave,3235223309.0
2218,2982,3952,cafe los feliz,90027.0,2100 hillhurst ave,,cafe los feliz,90027.0,2118 hillhurst ave,3236647111.0
2219,2984,3420,crepes sans frontieres,90013.0,541 s spring st,2136233606.0,crepes sans frontieres,90013.0,541 s spring st,2136233606.0
2220,2985,2432,zinc cafe market & bar,90013.0,580 mateo st,3238255381.0,zinc cafe & market,90013.0,580 mateo st,3238255381.0
2221,2986,1681,cafe dulce,90012.0,134 japanese village plaza mall,,cafe dulce,90012.0,134 japanese village plz,2133469910.0
2222,2986,1861,cafe dulce,90012.0,134 japanese village plaza mall,,mitsuru cafe,90012.0,117 japanese village plz mall,2136131028.0
2223,2987,3993,demitasse,90012.0,135 s san pedro st,2136139300.0,demitasse,90012.0,135 s san pedro st,2136139300.0
2224,2988,1093,jist cafe,90012.0,116 judge john aiso st,2137922116.0,jist cafe,90012.0,116 judge john aiso st,2137922116.0
2225,2991,2599,caffe primo,90017.0,612 s flower st,2138955012.0,caffe primo,90017.0,612 s flower st,2138955012.0
2226,2993,1082,cherry pick cafe,90012.0,208 s hill st,2136870700.0,cherry pick cafe,90012.0,208 s hill st,2136870700.0
2227,2997,4214,elysee bakery,90024.0,1099 gayley ave,3102086505.0,elysee bakery & cafe,90024.0,1099 gayley ave,3102086505.0
2228,2998,455,cafe midi,,148 s la brea ave,3239399860.0,cj's cafe,90016.0,3655 s la brea ave,3232929221.0
2229,2998,1083,cafe midi,,148 s la brea ave,3239399860.0,cafe midi,90036.0,148 s la brea ave,3239399860.0
2230,2998,1229,cafe midi,,148 s la brea ave,3239399860.0,cafe verona,90036.0,201 s la brea ave,3239346188.0
2231,2999,4053,proof bakery,90039.0,3156 glendale blvd,3236648633.0,proof bakery,90039.0,3156 glendale blvd,3236648633.0
2232,3000,1591,roosevelt cafe,90027.0,2650 n vermont ave,3236740000.0,roosevelt cafe,90027.0,2650 n vermont ave,3236740000.0
2233,3000,4531,roosevelt cafe,90027.0,2650 n vermont ave,3236740000.0,cafe presto & wine bar,90027.0,1858 n vermont ave,3236631178.0
2234,3001,522,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,cj's cafe,90019.0,5501 w pico blvd,3239363216.0
2235,3001,1189,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,casa chocolate cafe,90019.0,5450 w pico blvd,3235910237.0
2236,3001,1529,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,the grain cafe,90019.0,4222 w pico blvd,3239314034.0
2237,3001,1598,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,bloom cafe,90019.0,5544 w pico blvd,3239346900.0
2238,3001,2398,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,powerplant superfood cafe,90019.0,5671 w pico blvd,3239652233.0
2239,3001,3961,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,design cafe dabang,90019.0,3501 w pico blvd,3236434898.0
2240,3001,4022,bloom cafe,90019.0,5544 w pico blvd,3239346900.0,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0
2241,3002,4191,stamp proper foods,90027.0,4500 los feliz blvd,3239535181.0,stamp proper foods,90027.0,4500 los feliz blvd,3239535181.0
2242,3003,3984,stumptown coffee,90021.0,806 s santa fe ave,2133370936.0,stumptown coffee,90021.0,806 s santa fe ave,8557113385.0
2243,3004,4217,antigua bread,90032.0,5597 huntington dr n,3232767820.0,antigua bread,90032.0,5597 huntington n dr,3232767820.0
2244,3005,1457,stir market,90036.0,7475 beverly blvd,3238798283.0,stir market,90036.0,7475 beverly blvd,3238798283.0
2245,3006,1654,kachi,90017.0,1055 wilshire blvd,2134824553.0,kachi deli cafe & grill,90017.0,1055 wilshire blvd,2134824553.0
2246,3007,522,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,cj's cafe,90019.0,5501 w pico blvd,3239363216.0
2247,3007,1189,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,casa chocolate cafe,90019.0,5450 w pico blvd,3235910237.0
2248,3007,1529,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,the grain cafe,90019.0,4222 w pico blvd,3239314034.0
2249,3007,1598,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,bloom cafe,90019.0,5544 w pico blvd,3239346900.0
2250,3007,2398,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,powerplant superfood cafe,90019.0,5671 w pico blvd,3239652233.0
2251,3007,3961,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,design cafe dabang,90019.0,3501 w pico blvd,3236434898.0
2252,3007,4022,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0,paper or plastik cafe,90019.0,5772 w pico blvd,3239350268.0
2253,3008,1502,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0,cafe 50's,90025.0,11623 santa monica blvd,3104791955.0
2254,3008,4096,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0,evo cafe,90025.0,11870 santa monica blvd,3104812224.0
2255,3008,4228,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0
2256,3008,4420,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0,santa monica restaurant & cafe,90025.0,12340 santa monica blvd,3102078888.0
2257,3009,4160,g&b coffee,90013.0,324 s hill st ste c19,,g&b coffee,90013.0,324 s hill st,2132657718.0
2258,3010,1499,the village bakery and cafe,90039.0,3119 los feliz blvd,3236628600.0,the village bakery and cafe,90039.0,3119 los feliz blvd,3236628600.0
2259,3010,4205,the village bakery and cafe,90039.0,3119 los feliz blvd,3236628600.0,los feliz cafe,90039.0,3207 los feliz blvd,3236612355.0
2260,3010,4449,the village bakery and cafe,90039.0,3119 los feliz blvd,3236628600.0,mimi's cafe,90039.0,2925 los feliz blvd,3236681715.0
2261,3012,4004,blacktop coffee,90013.0,826 e 3rd st,,blacktop coffee,90013.0,826 e 3rd st,2135998496.0
2262,3013,207,undergrind cafe,90034.0,2713 s robertson blvd,3107306392.0,rubio's cafe,90034.0,3380 s robertson blvd,3102021770.0
2263,3013,1187,undergrind cafe,90034.0,2713 s robertson blvd,3107306392.0,undergrind cafe,90034.0,2713 s robertson blvd,3107306392.0
2264,3015,4238,the oaks gourmet market inc.,90068.0,1915 north bronson avenue,3238718894.0,the oaks gourmet,90068.0,1915 n bronson ave,3238718894.0
2265,3018,4080,black dog coffee,90036.0,5657 wilshire blvd,3239331976.0,black dog coffee,90036.0,5657 wilshire blvd,3239331976.0
2266,3019,1051,short cake bakery,,6333 w. 3rd st. stall #316,,doughboys cafe & bakery,90048.0,8136 w 3rd st,3238521020.0
2267,3019,1206,short cake bakery,,6333 w. 3rd st. stall #316,,toast bakery cafe,90048.0,8221 w 3rd st,3236555018.0
2268,3019,4374,short cake bakery,,6333 w. 3rd st. stall #316,,lady m cake boutique,90048.0,8718 w 3rd st,4242799495.0
2269,3020,4070,kc's cafe,90045.0,8320 lincoln blvd,3103489697.0,kc's crepes cafe,90045.0,8320 lincoln blvd,3103489697.0
2270,3021,4271,peet's coffe & tee,90024.0,1154 westwood blvd.,3104871970.0,peet's coffee,90024.0,1154 westwood blvd,3109548191.0
2271,3022,4066,found coffee,90041.0,1355 colorado blvd,3236814660.0,found coffee,90041.0,1355 colorado blvd,3232065154.0
2272,3023,3980,stir crazy,90038.0,6917 melrose ave,3239344656.0,stir crazy coffee shop,90038.0,6903 melrose ave,3239344656.0
